Asset,Split,lag,empirical_acf,ou_implied_acf,abs_error,squared_error
ETH,recent,103,0.004214056398501408,1.024184877928806e-06,0.004213032213623479,1.7749640433029155e-05
ETH,recent,104,0.0006341043144567639,8.958322495247789e-07,0.0006332084822072391,4.0095298193919544e-07
ETH,recent,105,-0.0015483781539477888,7.835649955226257e-07,0.0015491617189433114,2.3999020314393953e-06
ETH,recent,106,-0.0024708691004892906,6.853672688542673e-07,0.0024715544677581447,6.108581487095246e-06
ETH,recent,107,-0.0055099081003656385,5.994758519086936e-07,0.005510507576217547,3.0365693747550988e-05
ETH,recent,108,-0.01017395982787745,5.243484965694627e-07,0.01017448417637402,0.00010352012825528534
ETH,recent,109,-0.01640111441892937,4.586362319337132e-07,0.016401573055161305,0.00026901159868379334
ETH,recent,110,-0.019844116090801195,4.0115914247594134e-07,0.019844517249943672,0.000393804864883312
ETH,recent,111,-0.024113205467693924,3.5088518173438093e-07,0.024113556352875657,0.0005814635999833099
ETH,recent,112,-0.026657929834123646,3.0691164110301536e-07,0.026658236745764747,0.0007106615863932418
ETH,recent,113,-0.028969642511321263,2.6844894098677344e-07,0.02896991096026225,0.0008392557410455228
ETH,recent,114,-0.02830315285404495,2.3480645327731805e-07,0.02830338766049823,0.0008010817530604434
ETH,recent,115,-0.02835453932930615,2.0538010058080212e-07,0.02835474470940673,0.0008039915475356289
ETH,recent,116,-0.03090721140352419,1.796415095319487e-07,0.030907391045033723,0.0009552668212106307
ETH,recent,117,-0.035273429182536294,1.571285234336561e-07,0.03527358631105973,0.0012442258912437802
ETH,recent,118,-0.038131370554964156,1.3743690386909205e-07,0.03813150799186803,0.0014540119017338953
ETH,recent,119,-0.03901489838470947,1.202130722821783e-07,0.03901501859778175,0.0015221716761852561
ETH,recent,120,-0.04014656079856721,1.0514776119582045e-07,0.0401466659463284,0.0016117547866060847
ETH,recent,121,-0.0432276474426025,9.197046107050005e-08,0.04322773941306357,0.0018686374547637295
ETH,recent,122,-0.04642321815763931,8.044456309219626e-08,0.0464232986022024,0.0021551226531092474
ETH,recent,123,-0.048057205886767755,7.036311067456477e-08,0.048057276249878426,0.002309501800557129
ETH,recent,124,-0.047843822315058473,6.154508339024507e-08,0.047843883860141864,0.002289037222822743
ETH,recent,125,-0.0487644203566667,5.383214660635311e-08,0.04876447418881331,0.0023779739429114393
ETH,recent,126,-0.04954909600107568,4.7085808461301284e-08,0.04954914308688414,0.0024551175806445187
ETH,recent,127,-0.05038371066469961,4.118493313422317e-08,0.05038375184963275,0.0025385224504453716
ETH,recent,128,-0.048866754747624516,3.602356575579454e-08,0.04886679077119027,0.0023879632402752865
ETH,recent,129,-0.0490901162396148,3.150902990500946e-08,0.04909014774864471,0.0024098426059837672
ETH,recent,130,-0.050947821974734124,2.7560263530966015e-08,0.050947849534997654,0.0025956833722407605
ETH,recent,131,-0.05361385760111726,2.4106363419825108e-08,0.05361388170748068,0.0028744483117437315
ETH,recent,132,-0.05457870728562126,2.108531207169895e-08,0.05457872837093333,0.002978837590588123
ETH,recent,133,-0.056376944479729074,1.8442864127539936e-08,0.0563769629225932,0.0031783619483754483
ETH,recent,134,-0.059356434148502356,1.6131572350946603e-08,0.059356450280074705,0.0035231881898509804
ETH,recent,135,-0.06354164964773429,1.4109935675622e-08,0.06354166375766997,0.004037543033092789
ETH,recent,136,-0.06287311284218688,1.2341654021004827e-08,0.0628731251838409,0.003953029870382929
ETH,recent,137,-0.06258045997531321,1.0794976495700442e-08,0.0625804707702897,0.003916315321831084
ETH,recent,138,-0.06323977661720433,9.442131285190352e-09,0.06323978605933561,0.003999270540830538
ETH,recent,139,-0.06957263074138366,8.258826987004532e-09,0.06957263900021064,0.004840352097453631
ETH,recent,140,-0.07362352206213552,7.22381643943635e-09,0.07362352928595195,0.005420424064519425
ETH,recent,141,-0.07498226874035198,6.318515212000801e-09,0.07498227505886719,0.005622341573003616
ETH,recent,142,-0.07233660919538341,5.526667907331354e-09,0.07233661472205132,0.005232585829446491
ETH,recent,143,-0.0723495064630537,4.834056282702902e-09,0.07234951129710998,0.005234451784930645
ETH,recent,144,-0.07458054481786569,4.2282439502725766e-09,0.07458054904610964,0.005562258296019165
ETH,recent,145,-0.0788066141393934,3.6983530719299683e-09,0.07880661783774646,0.00621048301502462
ETH,recent,146,-0.08185335130007107,3.2348690391367046e-09,0.08185335453494011,0.006699971648622601
ETH,recent,147,-0.08330279696672181,2.8294696306278946e-09,0.08330279979619144,0.0069393564538843535
ETH,recent,148,-0.08413016750725812,2.4748755803672667e-09,0.0841301699821337,0.00707788550122271
ETH,recent,149,-0.08438824949457498,2.164719872585803e-09,0.08438825165929485,0.00712137701811248
ETH,recent,150,-0.08658204055142625,1.8934334169932296e-09,0.08658204244485966,0.00749645007392348
ETH,recent,151,-0.08839995617867867,1.6561450513706385e-09,0.08839995783482373,0.007814552545198613
ETH,recent,152,-0.08858842713999401,1.4485940760119489e-09,0.08858842858858809,0.007847909679795371
ETH,recent,153,-0.085801022886376,1.267053749501132e-09,0.08580102415342976,0.007361815745777437
ETH,recent,154,-0.08165926429734784,1.108264372131558e-09,0.0816592654056122,0.006668235626584214
ETH,recent,155,-0.07888839375619197,9.693747554275e-10,0.07888839472556673,0.006223378822376825
ETH,recent,156,-0.07819168424950226,8.478910268068951e-10,0.07819168509739328,0.006113939618369915
ETH,recent,157,-0.08002373903248113,7.416318501327209e-10,0.08002373977411298,0.006403798927434951
ETH,recent,158,-0.08265758639620241,6.486892581026781e-10,0.08265758704489166,0.0068322766960838425
ETH,recent,159,-0.08351828460284892,5.673943931918482e-10,0.08351828517024332,0.006975303957778085
ETH,recent,160,-0.08295592600070875,4.962875419999444e-10,0.08295592649699629,0.0068816857409750515
ETH,recent,161,-0.08245510886653908,4.3409192494622844e-10,0.082455109300631,0.006798845049779006
ETH,recent,162,-0.08359702309837067,3.796907706854006e-10,0.08359702347806143,0.006988462334391554
ETH,recent,163,-0.08586155099402672,3.321072635975235e-10,0.08586155132613398,0.007372205996130339
ETH,recent,164,-0.08677489115184771,2.90487004293349e-10,0.08677489144233472,0.007529881784828975
ETH,recent,165,-0.08494351766312908,2.5408266819959246e-10,0.08494351791721175,0.0072154012361516735
ETH,recent,166,-0.07882598297275557,2.222405867569557e-10,0.07882598319499616,0.006213535626657817
ETH,recent,167,-0.07328115014876083,1.9438901028572865e-10,0.07328115034314983,0.005370126995615328
ETH,recent,168,-0.071340757665981,1.700278417694668e-10,0.07134075783600884,0.005089503728616056
ETH,recent,169,-0.07496529064344856,1.487196572187356e-10,0.07496529079216822,0.005619794823554342
ETH,recent,170,-0.0782648494575593,1.3008185137847248e-10,0.07826484958764114,0.0061253866809760915
ETH,recent,171,-0.0800739678479179,1.1377976774894875e-10,0.08007396796169766,0.006411840345130984
ETH,recent,172,-0.07762491231307467,9.952068956444104e-11,0.07762491241259535,0.0060256270270631
ETH,recent,173,-0.07371325053586017,8.704858383289637e-11,0.07371325062290876,0.005433643317395759
ETH,recent,174,-0.068763620016907,7.613950406167833e-11,0.0687636200930465,0.004728435448300828
ETH,recent,175,-0.06570668618079475,6.659756912171055e-11,0.06570668624739233,0.004317368617613256
ETH,recent,176,-0.0659265040502685,5.825144604735226e-11,0.06592650410851994,0.004346303943970697
ETH,recent,177,-0.0676579959481359,5.0951273617904655e-11,0.06765799599908717,0.004577604422612496
ETH,recent,178,-0.06967666627783956,4.45659714812279e-11,0.06967666632240553,0.004854837829803841
ETH,recent,179,-0.06911557417201299,3.8980886502662005e-11,0.06911557421099387,0.004776962598515401
ETH,recent,180,-0.06811428810902943,3.409573407759024e-11,0.06811428814312517,0.004639556249244683
ETH,recent,181,-0.0664845658479465,2.982279744228906e-11,0.0664845658777693,0.004420197499955446
ETH,recent,182,-0.06675173977510811,2.608535265027097e-11,0.06675173980119346,0.0044557947664862355
ETH,recent,183,-0.06532507048601194,2.281629093332872e-11,0.06532507050882823,0.004267364836983379
ETH,recent,184,-0.06335884263790584,1.9956913710687002e-11,0.06335884265786275,0.004014342942943809
ETH,recent,185,-0.05919023405300524,1.7455878609700967e-11,0.05919023407046112,0.003503483809315976
ETH,recent,186,-0.056278417457255425,1.5268277573072014e-11,0.056278417472523705,0.0031672602732116615
ETH,recent,187,-0.054901898830232325,1.3354830499269114e-11,0.054901898843587156,0.0030142184966314768
ETH,recent,188,-0.0543296907851084,1.1681179937333546e-11,0.05432969079678958,0.002951715302074762
ETH,recent,189,-0.053386827876934155,1.0217274171756162e-11,0.053386827887151427,0.002850153391852329
ETH,recent,190,-0.05015356447775321,8.936827620229706e-12,0.05015356448669004,0.0025153800307205765
ETH,recent,191,-0.04737230661885846,7.816848855292381e-12,0.04737230662667531,0.0022441354351317457
ETH,recent,192,-0.04673597521495454,6.83722777511907e-12,0.046735975221791765,0.002184251379931934
ETH,recent,193,-0.04809248199038051,5.980374510786306e-12,0.04809248199636089,0.0023128868245702963
ETH,recent,194,-0.04926004811553474,5.230903586306177e-12,0.04926004812076565,0.002426552340860147
ETH,recent,195,-0.048823003322338174,4.575357660273552e-12,0.048823003326913535,0.00238368565385981
ETH,recent,196,-0.05007748065464636,4.001965888690071e-12,0.050077480658648324,0.002507754069117297
ETH,recent,197,-0.05258180836737154,3.500432570178864e-12,0.052581808370871966,0.002764846571551101
ETH,recent,198,-0.055475009377078444,3.0617522785482034e-12,0.055475009380140196,0.0030774766657266426
ETH,recent,199,-0.05439810184861306,2.6780481632634643e-12,0.054398101851291104,0.0029591534850234406
ETH,recent,200,-0.05188256194287378,2.3424305143849023e-12,0.05188256194521621,0.0026918002339991975
ETH,recent,201,-0.04747091515345591,2.0488730523931632e-12,0.047470915155504785,0.0022534877857011337
ETH,recent,202,-0.04532451964556646,1.7921047215888054e-12,0.04532451964735857,0.002054312081263793
ETH,recent,203,-0.04353435639618436,1.5675150441310018e-12,0.043534356397751876,0.0018952401869664797
ETH,recent,204,-0.04639144967540463,1.3710713352725566e-12,0.0463914496767757,0.002152166603112812
ETH,recent,205,-0.05260952159494162,1.1992462933255063e-12,0.05260952159614087,0.002767761762574813
ETH,recent,206,-0.0626542018473959,1.0489546641780435e-12,0.06265420184844485,0.00392554900926567
ETH,recent,207,-0.0693249089306198,9.174978431242234e-13,0.0693249089315373,0.00480594299836594
ETH,recent,208,-0.07001819874078513,8.025154192886258e-13,0.07001819874158764,0.0049025481550164654
ETH,recent,209,-0.06519040364037423,7.01942792587907e-13,0.06519040364107617,0.004249788726886437
ETH,recent,210,-0.060054310044024915,6.139741022083723e-13,0.06005431004463889,0.0036065201549376155
ETH,recent,211,-0.059478520611653776,5.370298009511481e-13,0.059478520612190805,0.0035376944142148066
ETH,recent,212,-0.062241729055507455,4.697282932167576e-13,0.062241729055977184,0.0038740328358776743
ETH,recent,213,-0.0686240181167664,4.108611273667465e-13,0.06862401811717726,0.004709255862546673
ETH,recent,214,-0.07211871670513925,3.5937129702165387e-13,0.07211871670549862,0.005201109299247966
ETH,recent,215,-0.0721337943355166,3.143342616780213e-13,0.07213379433583093,0.005203284285283955
ETH,recent,216,-0.06583272919527797,2.7494134585465586e-13,0.06583272919555291,0.004333948233335005
ETH,recent,217,-0.06039509023727678,2.404852186867259e-13,0.06039509023751727,0.003647566924797854
ETH,recent,218,-0.057525387710183784,2.1034719324235473e-13,0.05752538771039413,0.003309170231231164
ETH,recent,219,-0.05814336506685674,1.8398611751092533e-13,0.05814336506704072,0.0033806509013191714
ETH,recent,220,-0.058138049897994086,1.6092865759203262e-13,0.05813804989815501,0.003380032845960362
ETH,recent,221,-0.05896501955272998,1.407607986120791e-13,0.05896501955287074,0.003476873530870429
ETH,recent,222,-0.06003920957511507,1.231204107607695e-13,0.060039209575238194,0.0036047066864193737
ETH,recent,223,-0.06157962108753765,1.0769074696482863e-13,0.06157962108764534,0.003792049733297975
ETH,recent,224,-0.06034349774188796,9.41947554445461e-14,0.06034349774198215,0.003641337719736605
ETH,recent,225,-0.059556262967413585,8.239010503061717e-14,0.05955626296749598,0.003546948458653533
ETH,recent,226,-0.05892307421376803,7.206483391692018e-14,0.0589230742138401,0.0034719286748097077
ETH,recent,227,-0.06114732280058676,6.303354371915633e-14,0.061147322800649793,0.003738995085686866
ETH,recent,228,-0.06298714549600956,5.513407050067335e-14,0.0629871454960647,0.003967380497742423
ETH,recent,229,-0.06659346577804262,4.8224572991116996e-14,0.06659346577809085,0.004434689684337757
ETH,recent,230,-0.06720735419047119,4.2180985714580395e-14,0.06720735419051337,0.004516828457289114
ETH,recent,231,-0.06744174367453416,3.6894791296158746e-14,0.06744174367457106,0.004548388789866546
ETH,recent,232,-0.06400810256425286,3.2271071946917216e-14,0.06400810256428513,0.004097037193880044
ETH,recent,233,-0.06417017535506651,2.8226805140148155e-14,0.06417017535509474,0.0041178114051036085
ETH,recent,234,-0.06445796773725024,2.4689372876441012e-14,0.06445796773727493,0.004154829604819575
ETH,recent,235,-0.0666479144873432,2.159525777024377e-14,0.06664791448736479,0.00444194450551509
ETH,recent,236,-0.06530920227915998,1.8888902545122046e-14,0.06530920227917887,0.004265291902342702
ETH,recent,237,-0.06251099466996428,1.652171245905395e-14,0.06251099466998081,0.003907624454630369
ETH,recent,238,-0.056978190267261496,1.4451182747520223e-14,0.05697819026727595,0.0032465141661339
ETH,recent,239,-0.05012276441056985,1.2640135416942387e-14,0.05012276441058249,0.002512291512158755
ETH,recent,240,-0.04380353111452203,1.1056051684493287e-14,0.043803531114533084,0.001918749338101868
ETH,recent,241,-0.0409314048918868,9.670488077710442e-15,0.04093140489189647,0.0016753799064243664
ETH,recent,242,-0.0405692305769995,8.458565709520365e-15,0.04056923057700796,0.0016458624696104377
ETH,recent,243,-0.03905271180286329,7.39852355820422e-15,0.039052711802870683,0.0015251142991580752
ETH,recent,244,-0.03358832428837468,6.471327731094345e-15,0.033588324288381155,0.0011281755285014554
ETH,recent,245,-0.02877454141817448,5.660329696023214e-15,0.028774541418180137,0.0008279742338265642
ETH,recent,246,-0.025380004295173144,4.9509673438010495e-15,0.025380004295178095,0.0006441446180232586
ETH,recent,247,-0.024366991106498433,4.330503514063131e-15,0.024366991106502763,0.0005937502555843847
ETH,recent,248,-0.020755034545827323,3.78779728951222e-15,0.02075503454583111,0.00043077145899864284
ETH,recent,249,-0.016953329494411674,3.3131039519639002e-15,0.016953329494414988,0.00028741538094620114
ETH,recent,250,-0.014385421923370991,2.897900008247894e-15,0.01438542192337389,0.00020694036391348615
ETH,recent,251,-0.012053022255918826,2.5347301441674323e-15,0.01205302225592136,0.00014527534550173564
ETH,recent,252,-0.009101439295037601,2.2170733584543514e-15,0.009101439295039818,8.28361972412949e-05
ETH,recent,253,-0.0030066301480539547,1.939225873049533e-15,0.003006630148055894,9.039824847198608e-06
ETH,recent,254,0.002436598456204419,1.6961987172704335e-15,0.002436598456202723,5.937012036769493e-06
ETH,recent,255,0.007990243843311236,1.4836281469086895e-15,0.007990243843309753,6.384399667554942e-05
ETH,recent,256,0.010778935833703358,1.2976972897620528e-15,0.01077893583370206,0.00011618545770706633
ETH,recent,257,0.010728495808288288,1.1350676106844048e-15,0.010728495808287154,0.00011510062230843503
ETH,recent,258,0.009495718922994046,9.928189655547805e-16,0.009495718922993054,9.016867786448836e-05
ETH,recent,259,0.01134321244941502,8.683971677871498e-16,0.01134321244941415,0.00012866846867254416
ETH,recent,260,0.01917031849918685,7.595681258962955e-16,0.01917031849918609,0.00036750111136023647
ETH,recent,261,0.029165597828468292,6.643777286236191e-16,0.02916559782846763,0.0008506320966919157
ETH,recent,262,0.037736965992709925,5.81116757328682e-16,0.03773696599270934,0.0014240786023349014
ETH,recent,263,0.04208610417034403,5.082901956208003e-16,0.04208610417034352,0.0017712401642370065
ETH,recent,264,0.043504750013532885,4.445903851609335e-16,0.04350475001353244,0.001892663273739951
ETH,recent,265,0.041363465585339446,3.8887354562512134e-16,0.04136346558533906,0.0017109362852295285
